OrderID,OrderDate,Month,Region,Category,CustomerSegment,SalesRep,UnitsSold,Revenue,Profit,Discount
ORD-1032,2026-02-28,Feb,North,Furniture,Retail,Riya Sharma,8,150184,73797,0.05
ORD-1033,2026-02-02,Feb,North,Grocery,Corporate,Riya Sharma,7,5201,2198,0.09
ORD-1034,2026-02-10,Feb,East,Grocery,Corporate,Priya Nair,4,3228,1136,0.01
ORD-1035,2026-02-24,Feb,South,Electronics,Wholesale,Arjun Mehta,6,59238,25769,0.06
ORD-1036,2026-02-28,Feb,South,Furniture,Corporate,Arjun Mehta,9,50625,28104,0.01
ORD-1037,2026-03-22,Mar,North,Grocery,Corporate,Riya Sharma,10,7040,2731,0.0
ORD-1038,2026-03-03,Mar,East,Clothing,Retail,Priya Nair,4,12292,6439,0.05
ORD-1039,2026-03-22,Mar,West,Grocery,Retail,Vikram Singh,2,438,165,0.12
ORD-1040,2026-03-04,Mar,North,Furniture,Wholesale,Sneha Patel,5,36700,20674,0.11
ORD-1041,2026-03-08,Mar,West,Clothing,Corporate,Vikram Singh,8,39600,22586,0.07
ORD-1042,2026-03-26,Mar,South,Electronics,Wholesale,Arjun Mehta,9,160290,83860,0.01
ORD-1043,2026-03-05,Mar,West,Electronics,Corporate,Vikram Singh,9,117837,53879,0.07
ORD-1044,2026-03-23,Mar,West,Furniture,Wholesale,Vikram Singh,5,97805,50746,0.11
ORD-1045,2026-03-28,Mar,North,Electronics,Wholesale,Sneha Patel,7,119462,51895,0.04
ORD-1046,2026-03-05,Mar,West,Furniture,Wholesale,Vikram Singh,8,136112,71607,0.01
ORD-1047,2026-03-23,Mar,North,Electronics,Retail,Riya Sharma,10,261050,116117,0.02
ORD-1048,2026-03-10,Mar,West,Electronics,Retail,Vikram Singh,4,121396,55229,0.01
ORD-1049,2026-03-25,Mar,South,Grocery,Wholesale,Arjun Mehta,3,2052,855,0.12
ORD-1050,2026-03-26,Mar,North,Grocery,Corporate,Riya Sharma,3,5124,2165,0.09
ORD-1051,2026-03-14,Mar,North,Clothing,Corporate,Riya Sharma,2,7266,4267,0.1
ORD-1052,2026-04-07,Apr,East,Clothing,Retail,Priya Nair,4,9304,4674,0.02
ORD-1053,2026-04-11,Apr,West,Electronics,Retail,Vikram Singh,6,174120,83741,0.08
ORD-1054,2026-04-27,Apr,South,Clothing,Corporate,Arjun Mehta,2,5278,2733,0.12
ORD-1055,2026-04-09,Apr,North,Electronics,Wholesale,Sneha Patel,7,135289,68031,0.04
ORD-1056,2026-04-20,Apr,South,Electronics,Retail,Arjun Mehta,10,142280,64805,0.09
ORD-1057,2026-04-01,Apr,South,Furniture,Retail,Arjun Mehta,7,37044,20926,0.11
ORD-1058,2026-04-20,Apr,West,Electronics,Wholesale,Vikram Singh,5,123085,56733,0.05
ORD-1059,2026-04-13,Apr,West,Furniture,Corporate,Vikram Singh,7,107961,58054,0.11
ORD-1060,2026-04-20,Apr,South,Clothing,Retail,Arjun Mehta,9,4527,2401,0.03
ORD-1061,2026-04-26,Apr,South,Clothing,Retail,Arjun Mehta,8,32976,18716,0.06
ORD-1062,2026-04-26,Apr,North,Electronics,Retail,Riya Sharma,9,267777,132093,0.04
ORD-1063,2026-04-27,Apr,North,Clothing,Corporate,Riya Sharma,4,6828,3431,0.03
ORD-1064,2026-04-16,Apr,South,Electronics,Retail,Arjun Mehta,7,200452,97734,0.09
ORD-1065,2026-04-13,Apr,East,Grocery,Corporate,Priya Nair,3,4629,1846,0.11
ORD-1066,2026-04-28,Apr,North,Grocery,Corporate,Sneha Patel,3,5538,2358,0.06
ORD-1067,2026-04-02,Apr,South,Furniture,Corporate,Arjun Mehta,8,58952,32432,0.08
ORD-1068,2026-04-18,Apr,South,Clothing,Retail,Arjun Mehta,10,46350,25153,0.11
ORD-1069,2026-05-06,May,East,Grocery,Retail,Priya Nair,4,7680,3024,0.09
ORD-1070,2026-05-17,May,East,Furniture,Retail,Priya Nair,8,44304,23984,0.03
ORD-1071,2026-05-11,May,West,Electronics,Corporate,Vikram Singh,3,46731,21884,0.02
ORD-1072,2026-05-07,May,North,Grocery,Retail,Sneha Patel,6,7866,2962,0.01
ORD-1073,2026-05-27,May,East,Grocery,Wholesale,Priya Nair,1,1954,817,0.07
ORD-1074,2026-05-16,May,North,Clothing,Retail,Sneha Patel,7,27524,15243,0.09
ORD-1075,2026-05-26,May,South,Furniture,Retail,Arjun Mehta,4,47772,24535,0.0
ORD-1076,2026-05-11,May,East,Furniture,Retail,Priya Nair,3,11649,6532,0.07
ORD-1077,2026-05-22,May,North,Electronics,Wholesale,Sneha Patel,7,87122,45015,0.02
ORD-1078,2026-05-09,May,East,Clothing,Corporate,Priya Nair,8,25416,13566,0.11
ORD-1079,2026-05-09,May,East,Clothing,Corporate,Priya Nair,8,5264,3026,0.01
ORD-1080,2026-05-12,May,North,Electronics,Wholesale,Riya Sharma,1,32714,14169,0.03
ORD-1081,2026-05-27,May,North,Furniture,Corporate,Sneha Patel,3,55551,29828,0.07
ORD-1082,2026-05-07,May,East,Clothing,Retail,Priya Nair,3,4314,2493,0.02
ORD-1083,2026-05-10,May,North,Electronics,Retail,Sneha Patel,10,301950,157256,0.05
ORD-1084,2026-05-23,May,North,Electronics,Wholesale,Riya Sharma,4,45356,22665,0.04
ORD-1085,2026-05-22,May,South,Electronics,Wholesale,Arjun Mehta,1,19377,9364,0.08
ORD-1086,2026-05-03,May,South,Clothing,Corporate,Arjun Mehta,7,31605,16136,0.12
ORD-1087,2026-05-21,May,East,Furniture,Retail,Priya Nair,3,35550,18898,0.11
ORD-1088,2026-05-25,May,East,Grocery,Retail,Priya Nair,10,7490,2713,0.03
ORD-1089,2026-05-03,May,West,Grocery,Corporate,Vikram Singh,8,10936,4276,0.05
ORD-1090,2026-06-16,Jun,West,Furniture,Retail,Vikram Singh,4,58504,32165,0.04
ORD-1091,2026-06-20,Jun,West,Electronics,Wholesale,Vikram Singh,4,43220,19628,0.05
ORD-1092,2026-06-18,Jun,North,Grocery,Wholesale,Riya Sharma,8,8936,3657,0.01
ORD-1093,2026-06-08,Jun,East,Furniture,Retail,Priya Nair,10,150920,78075,0.06
ORD-1094,2026-06-14,Jun,South,Clothing,Retail,Arjun Mehta,8,21752,11543,0.03
ORD-1095,2026-06-24,Jun,North,Clothing,Corporate,Riya Sharma,9,18144,9420,0.09
ORD-1096,2026-06-09,Jun,South,Clothing,Corporate,Arjun Mehta,4,11704,6118,0.02
ORD-1097,2026-06-01,Jun,South,Furniture,Retail,Arjun Mehta,1,4786,2514,0.08
ORD-1098,2026-06-05,Jun,East,Electronics,Corporate,Priya Nair,10,173170,82592,0.05
ORD-1099,2026-06-06,Jun,North,Clothing,Retail,Sneha Patel,2,2070,1118,0.01
ORD-1100,2026-06-21,Jun,North,Furniture,Corporate,Sneha Patel,10,129560,61997,0.03
ORD-1101,2026-06-18,Jun,East,Furniture,Wholesale,Priya Nair,7,124334,69733,0.04
ORD-1102,2026-06-19,Jun,East,Clothing,Wholesale,Priya Nair,10,9930,5570,0.09
ORD-1103,2026-06-25,Jun,North,Furniture,Retail,Riya Sharma,2,16292,8048,0.07
ORD-1104,2026-07-01,Jul,East,Grocery,Wholesale,Priya Nair,10,11620,4173,0.03
ORD-1105,2026-07-23,Jul,West,Grocery,Corporate,Vikram Singh,4,2964,1212,0.08
ORD-1106,2026-07-22,Jul,North,Grocery,Corporate,Riya Sharma,9,5940,2345,0.11
ORD-1107,2026-07-27,Jul,North,Electronics,Corporate,Riya Sharma,3,101916,46959,0.09
ORD-1108,2026-07-19,Jul,West,Grocery,Corporate,Vikram Singh,8,12880,4642,0.05
ORD-1109,2026-07-09,Jul,South,Grocery,Retail,Arjun Mehta,2,2848,951,0.05
ORD-1110,2026-07-11,Jul,South,Clothing,Corporate,Arjun Mehta,2,4750,2832,0.1
ORD-1111,2026-07-19,Jul,South,Electronics,Wholesale,Arjun Mehta,5,134410,58337,0.09
ORD-1112,2026-07-16,Jul,South,Grocery,Retail,Arjun Mehta,3,4194,1567,0.1
ORD-1113,2026-07-03,Jul,East,Clothing,Retail,Priya Nair,6,18780,10649,0.1
ORD-1114,2026-07-11,Jul,East,Grocery,Retail,Priya Nair,7,13062,5304,0.0
ORD-1115,2026-07-03,Jul,West,Clothing,Retail,Vikram Singh,2,7622,4470,0.1
ORD-1116,2026-07-01,Jul,South,Grocery,Retail,Arjun Mehta,1,584,223,0.07
ORD-1117,2026-07-16,Jul,East,Electronics,Corporate,Priya Nair,5,129980,57594,0.03
ORD-1118,2026-07-23,Jul,East,Electronics,Corporate,Priya Nair,10,341910,155203,0.02
ORD-1119,2026-07-18,Jul,North,Grocery,Corporate,Sneha Patel,4,7692,3241,0.06
ORD-1120,2026-08-21,Aug,North,Grocery,Wholesale,Riya Sharma,5,6210,2487,0.05
ORD-1121,2026-08-16,Aug,East,Furniture,Retail,Priya Nair,9,69651,35408,0.11
ORD-1122,2026-08-17,Aug,North,Electronics,Retail,Riya Sharma,7,133959,70117,0.06
ORD-1123,2026-08-27,Aug,North,Clothing,Wholesale,Sneha Patel,5,22555,13229,0.05
ORD-1124,2026-08-16,Aug,West,Clothing,Wholesale,Vikram Singh,9,32310,17626,0.04
ORD-1125,2026-08-07,Aug,North,Grocery,Corporate,Riya Sharma,7,2023,732,0.06
ORD-1126,2026-08-26,Aug,East,Grocery,Wholesale,Priya Nair,3,3642,1553,0.02
ORD-1127,2026-08-19,Aug,West,Electronics,Retail,Vikram Singh,2,50468,26296,0.0
ORD-1128,2026-08-05,Aug,East,Furniture,Corporate,Priya Nair,8,93472,47096,0.08
ORD-1129,2026-08-21,Aug,North,Clothing,Wholesale,Sneha Patel,9,32517,19361,0.08
ORD-1130,2026-08-25,Aug,East,Electronics,Wholesale,Priya Nair,2,31384,15476,0.11
ORD-1131,2026-08-08,Aug,North,Grocery,Corporate,Sneha Patel,2,2216,768,0.04
ORD-1132,2026-08-01,Aug,North,Clothing,Corporate,Sneha Patel,5,17180,9234,0.02
ORD-1133,2026-08-17,Aug,East,Furniture,Corporate,Priya Nair,3,16761,8899,0.05
ORD-1134,2026-08-22,Aug,North,Grocery,Wholesale,Riya Sharma,3,2025,762,0.03
ORD-1135,2026-09-22,Sep,North,Grocery,Retail,Sneha Patel,9,4707,1588,0.11
ORD-1136,2026-09-19,Sep,West,Grocery,Wholesale,Vikram Singh,5,5675,2352,0.02
ORD-1137,2026-09-13,Sep,East,Electronics,Corporate,Priya Nair,7,187180,87206,0.04
ORD-1138,2026-09-23,Sep,West,Electronics,Wholesale,Vikram Singh,7,118958,51248,0.1
ORD-1139,2026-09-25,Sep,North,Grocery,Retail,Sneha Patel,4,5772,2368,0.03
ORD-1140,2026-09-07,Sep,South,Clothing,Wholesale,Arjun Mehta,3,3885,2293,0.08
ORD-1141,2026-09-10,Sep,East,Electronics,Wholesale,Priya Nair,6,191982,85075,0.11
ORD-1142,2026-09-11,Sep,East,Furniture,Corporate,Priya Nair,3,44964,23520,0.11
ORD-1143,2026-09-27,Sep,North,Clothing,Retail,Riya Sharma,5,16370,9502,0.06
ORD-1144,2026-09-03,Sep,North,Furniture,Wholesale,Riya Sharma,7,104895,50248,0.05
ORD-1145,2026-09-09,Sep,South,Electronics,Retail,Arjun Mehta,6,180282,91025,0.03
ORD-1146,2026-09-13,Sep,West,Electronics,Wholesale,Vikram Singh,4,93796,40567,0.11
ORD-1147,2026-09-18,Sep,West,Furniture,Wholesale,Vikram Singh,2,36426,20433,0.04
ORD-1148,2026-09-14,Sep,North,Furniture,Corporate,Sneha Patel,1,12973,7389,0.01
ORD-1149,2026-09-08,Sep,South,Furniture,Retail,Arjun Mehta,8,121256,65120,0.09
ORD-1150,2026-09-18,Sep,East,Furniture,Retail,Priya Nair,2,38068,20236,0.11
ORD-1151,2026-09-09,Sep,North,Clothing,Corporate,Sneha Patel,8,33136,19718,0.1
ORD-1152,2026-09-04,Sep,West,Clothing,Corporate,Vikram Singh,7,19320,10027,0.01
ORD-1153,2026-10-03,Oct,North,Electronics,Corporate,Riya Sharma,6,95886,50712,0.09
ORD-1154,2026-10-07,Oct,North,Furniture,Wholesale,Sneha Patel,4,42536,21389,0.02
ORD-1155,2026-10-20,Oct,North,Clothing,Corporate,Sneha Patel,3,14775,7758,0.02
ORD-1156,2026-10-22,Oct,North,Furniture,Corporate,Sneha Patel,6,64776,34259,0.0
ORD-1157,2026-10-09,Oct,North,Furniture,Wholesale,Sneha Patel,7,47068,25632,0.06
ORD-1158,2026-10-25,Oct,West,Electronics,Retail,Vikram Singh,9,137331,72036,0.01
ORD-1159,2026-10-26,Oct,South,Clothing,Retail,Arjun Mehta,1,998,599,0.1
ORD-1160,2026-10-14,Oct,North,Grocery,Wholesale,Sneha Patel,8,2800,1176,0.04
ORD-1161,2026-10-05,Oct,North,Furniture,Retail,Sneha Patel,10,136550,69380,0.07
ORD-1162,2026-10-10,Oct,East,Grocery,Corporate,Priya Nair,2,3892,1539,0.11
ORD-1163,2026-10-18,Oct,North,Grocery,Retail,Riya Sharma,4,4188,1524,0.05
ORD-1164,2026-10-14,Oct,North,Clothing,Retail,Sneha Patel,6,15528,8345,0.02
ORD-1165,2026-10-16,Oct,North,Electronics,Corporate,Sneha Patel,2,44302,19478,0.09
ORD-1166,2026-10-26,Oct,North,Electronics,Wholesale,Riya Sharma,9,237645,110021,0.01
ORD-1167,2026-10-12,Oct,East,Electronics,Retail,Priya Nair,10,182380,84837,0.07
ORD-1168,2026-10-07,Oct,North,Grocery,Corporate,Riya Sharma,2,1834,760,0.04
ORD-1169,2026-10-25,Oct,West,Furniture,Retail,Vikram Singh,9,34740,18443,0.08
ORD-1170,2026-10-23,Oct,West,Electronics,Corporate,Vikram Singh,5,155130,78533,0.11
ORD-1171,2026-10-12,Oct,North,Furniture,Corporate,Sneha Patel,10,161320,76943,0.09
ORD-1172,2026-10-01,Oct,North,Furniture,Retail,Sneha Patel,7,125055,63039,0.04
ORD-1173,2026-10-24,Oct,West,Electronics,Corporate,Vikram Singh,3,39474,19952,0.01
ORD-1174,2026-11-09,Nov,East,Grocery,Retail,Priya Nair,10,11050,4104,0.03
ORD-1175,2026-11-17,Nov,North,Clothing,Retail,Sneha Patel,2,5640,3203,0.07
ORD-1176,2026-11-17,Nov,West,Electronics,Corporate,Vikram Singh,7,193466,84250,0.02
ORD-1177,2026-11-07,Nov,North,Clothing,Retail,Riya Sharma,6,8892,4453,0.09
ORD-1178,2026-11-06,Nov,North,Grocery,Wholesale,Riya Sharma,4,4896,1889,0.08
ORD-1179,2026-11-12,Nov,North,Grocery,Wholesale,Sneha Patel,1,1093,363,0.11
ORD-1180,2026-11-28,Nov,West,Grocery,Wholesale,Vikram Singh,7,11571,4559,0.03
ORD-1181,2026-11-13,Nov,North,Clothing,Corporate,Sneha Patel,10,42690,24897,0.11
ORD-1182,2026-11-03,Nov,East,Electronics,Corporate,Priya Nair,7,191072,89812,0.01
ORD-1183,2026-11-28,Nov,West,Clothing,Corporate,Vikram Singh,6,11262,5717,0.08
ORD-1184,2026-11-17,Nov,South,Furniture,Retail,Arjun Mehta,6,47034,23217,0.02
ORD-1185,2026-11-07,Nov,North,Furniture,Wholesale,Riya Sharma,2,17608,9951,0.08
ORD-1186,2026-11-15,Nov,South,Grocery,Wholesale,Arjun Mehta,10,15160,5966,0.07
ORD-1187,2026-11-28,Nov,West,Furniture,Retail,Vikram Singh,2,36730,18887,0.04
ORD-1188,2026-11-09,Nov,South,Electronics,Retail,Arjun Mehta,9,93879,43282,0.05
ORD-1189,2026-12-12,Dec,West,Electronics,Wholesale,Vikram Singh,2,56304,27556,0.05
ORD-1190,2026-12-19,Dec,South,Electronics,Retail,Arjun Mehta,10,293590,131770,0.07
ORD-1191,2026-12-17,Dec,North,Electronics,Retail,Riya Sharma,2,69146,35950,0.04
ORD-1192,2026-12-23,Dec,North,Furniture,Corporate,Sneha Patel,4,69376,39482,0.06
ORD-1193,2026-12-20,Dec,North,Clothing,Retail,Riya Sharma,5,18365,9933,0.04
ORD-1194,2026-12-20,Dec,North,Clothing,Corporate,Sneha Patel,6,7644,4249,0.05
ORD-1195,2026-12-09,Dec,South,Furniture,Retail,Arjun Mehta,2,15268,8576,0.04
ORD-1196,2026-12-21,Dec,East,Furniture,Wholesale,Priya Nair,2,26288,13825,0.08
ORD-1197,2026-12-11,Dec,North,Electronics,Wholesale,Riya Sharma,7,172634,80479,0.04
ORD-1198,2026-12-06,Dec,North,Clothing,Retail,Riya Sharma,4,9420,5652,0.02
ORD-1199,2026-12-10,Dec,North,Electronics,Wholesale,Sneha Patel,6,198660,97702,0.07
ORD-1200,2026-12-05,Dec,North,Furniture,Wholesale,Riya Sharma,10,84240,45668,0.01
ORD-1201,2026-12-12,Dec,North,Grocery,Wholesale,Riya Sharma,5,8700,3522,0.05
ORD-1202,2026-12-18,Dec,North,Clothing,Retail,Riya Sharma,4,14052,7979,0.07
